threshold,value_share_pct
7.765,13.53764326463709
7.825,13.272926619491944
7.9,13.153967143375134
7.960000000000001,13.133123073082048
7.975,13.133123073082048
8.05,13.064367226316216
8.125,13.058825307703842
8.155,13.05457078384242
8.200000000000001,13.052778162869537
8.275,13.050088893707404
8.35,12.575748090721351
8.35,12.575748090721351
8.425,12.513175293478191
8.5,12.235981673708196
8.545,12.227629796719189
8.575,12.227629796719189
8.649999999999999,12.116811866207858
8.725,12.00438042002066
8.74,12.00353028547543
8.799999999999999,11.995045556555782
8.875,11.978967275257768
8.934999999999999,11.97474217271414
8.95,11.97474217271414
9.025,11.89957662643594
9.1,11.898915051077688
9.13,11.892382342671434
9.175,11.892382342671434
9.25,11.441107592521982
9.325,11.179800547743596
9.4,10.862425350154048
9.475,10.629036126946772
9.52,10.627809722515437
9.55,10.614103130816869
9.625,10.597506778739282
9.7,10.574379804955678
9.714999999999998,10.574379804955678
9.775,10.574068407361684
9.85,10.495455226161196
9.91,10.49414647036339
9.925,10.49414647036339
10.0,10.481035962053014
10.075,10.432355652416344
10.105,10.427309936297393
10.15,10.418051437647485
10.225,10.360293282775965
10.3,10.33961275890508
10.375,10.327579391390117
10.45,10.06215068344755
10.495,10.055342710573658
10.525,9.96980005939342
10.6,9.871870616172536
10.675,9.65296172563298
10.69,9.65268936876443
10.750000000000002,9.651286755849698
10.825,9.56385173928872
10.885,9.482557902926986
10.900000000000002,9.482557902926986
10.975,9.47836625237114
11.05,9.13017014422784
11.080000000000002,9.103076996839883
11.125000000000002,9.079143717981411
11.2,9.076227485496087
11.275,9.06788559139726
11.275000000000002,9.06788559139726
11.35,9.056638942714322
11.425,8.941482737951057
11.47,8.936903431880253
11.5,8.920151734700717
11.575,8.920022655048756
11.65,8.918051634905442
11.665,8.918051634905442
11.725,8.779956398812333
11.8,8.274999934325217
11.859999999999998,8.274638641251055
11.875,8.274638641251055
11.95,8.205996340144933
12.025,8.204699541404292
12.055,8.183378362694889
12.1,8.1758597147541
12.175,8.174775715329256
12.25,7.89133465624625
12.325,7.88890955622635
12.4,7.883647817936646
12.445,7.871051986206566
12.475,7.863547705226244
12.55,7.862730052631147
12.625,7.857512572238512
12.64,7.857512572238512
12.7,7.800431326154543
12.775,7.132523632342561
12.835,7.132523632342561
12.85,7.13123783109484
12.925,7.129341958655175
13.0,7.114277064802096
13.03,7.114277064802096
13.075,7.113205076903591
13.15,7.036061348132993
13.225,7.03569935621849
13.3,7.032065519009909
13.375,6.804428072038835
13.419999999999998,6.804302681496496
13.45,6.666070790086223
13.525,6.159315847515742
13.6,5.936181167642452
13.614999999999998,5.935759730534225
13.675,5.818265783539909
13.750000000000002,5.659808888101956
13.81,5.652705135912379
13.825,5.649661443475863
13.900000000000002,5.603092849124677
13.975,5.601359238081087
14.005,5.597795179789914
14.05,5.583992119624543
14.125000000000002,5.580013207033711
14.2,5.15360643091676
14.2,5.15360643091676
14.275000000000002,5.146370519760205
14.35,5.139888107196948
14.395,5.138038398294215
14.425000000000002,5.137781121424073
14.499999999999998,5.084168979298911
14.575,4.935792843766856
14.59,4.930128588278033
14.65,4.921408934218695
14.725,4.800892737824487
14.785,4.797344902337018
14.8,4.797344902337018
14.875,4.795018553091769
14.95,4.778922874476284
14.98,4.75718720159178
15.025,4.75718720159178
15.1,4.7394032361962175
15.175,4.709017505640365
15.25,4.705956857518383
15.325,4.3855843854182375
15.369999999999996,4.363365594819388
15.4,4.363365594819388
15.475,4.359324736499013
15.55,4.35865093094893
15.564999999999998,4.3573497100734295
15.625,4.339559272815352
15.7,4.328906361834544
15.76,4.328906361834544
15.775,4.328906361834544
15.85,4.321062874495945
15.925,4.273010652680457
15.955,4.273010652680457
16.0,4.236844660262855
16.075,4.236418564070304
16.15,4.235137287801208
16.150000000000002,4.235137287801208
16.225,4.215618027764829
16.3,4.211798643623794
16.345,4.211798643623794
16.375,4.211601724524351
16.45,4.102407609372266
16.525000000000002,4.075053204820103
16.54,4.075053204820103
16.6,4.071162401801131
16.675,4.07102091099065
16.735,4.0632785592129546
16.75,4.0632785592129546
16.825000000000003,4.037416947254252
16.900000000000002,4.037288003127343
16.929999999999996,4.036851676490453
16.974999999999998,4.036851676490453
17.049999999999997,4.013393546146112
17.125,3.999638557347028
17.2,3.9716070567478736
17.275,3.9716070567478736
17.32,3.944976021468821
17.349999999999998,3.944976021468821
17.424999999999997,3.944976021468821
17.5,3.9362645543510446
17.515,3.9198398516832222
17.575,3.8791864593657897
17.65,3.8687616164486895
17.709999999999997,3.8687616164486895
17.724999999999998,3.865529427489078
17.8,3.8093541876170978
17.875,3.801758179104748
17.904999999999998,3.801758179104748
17.95,3.801397241687908
18.025,3.709172999620303
18.1,3.5799402015450434
18.175,3.5394880741670494
18.25,3.5239300072957835
18.295,3.518509061683612
18.325,3.515704397817196
18.4,3.511225198455977
18.475,3.511225198455977
18.49,3.511225198455977
18.55,3.509359942243942
18.625,3.492694737392544
18.685,3.4905958951641747
18.7,3.4905958951641747
18.775,3.4875524666288125
18.85,3.487336200394839
18.88,3.4829342022068324
18.925,3.4734907051020105
19.0,3.286551406423364
19.075,3.2809851830897774
19.075,3.2809851830897774
19.15,3.2772827549564294
19.225,3.2711513028868846
19.27,3.256637006275867
19.3,3.256637006275867
19.375,3.250291757591212
19.45,3.245602484187699
19.465,3.1232434865698258
19.525,3.123110816839332
19.6,3.1229493398529766
19.66,3.1229493398529766
19.675,3.1229493398529766
19.75,3.118938890113081
19.825,3.110812464898171
19.855,3.067138503100514
19.9,3.065725210210992
19.975,3.0619019128369223
20.05,3.048377014633798
20.05,3.048377014633798
20.125,3.0447022773282613
20.2,3.039004140715183
20.245,3.038124070695324
20.275,3.0347492476570608
20.35,3.032655402407011
20.425,3.0064782315723875
20.44,3.0056406709879067
20.5,3.001229346359725
20.575,2.9948716991167386
20.635,2.99465209004626
20.65,2.981527853908137
20.725,2.981527853908137
20.8,2.975928972204
20.83,2.975928972204
20.875,2.975928972204
20.95,2.9736404678921065
21.025,2.9685145939389286
21.1,2.951129909763013
21.175,2.94928174967342
21.22,2.948827336320381
21.25,2.948827336320381
21.325,2.9318217442720167
21.4,2.9318217442720167
21.415,2.928057456205888
21.475,2.926002796722526
21.55,2.9256196926420355
21.61,2.6492464339541644
21.625,2.648779654126176
21.7,2.6456563477190493
21.775,2.6456563477190493
21.805,2.6452482861392843
21.85,2.6452482861392843
21.925,2.6452482861392843
22.0,2.644505353539968
22.0,2.644505353539968
22.075,2.644505353539968
22.15,2.644189832072463
22.195,2.6397838039242094
22.225,2.6397838039242094
22.3,2.390214666902992
22.375,2.384567798055223
22.39,2.3770609700059158
22.45,2.3770609700059158
22.525,2.3770609700059158
22.585,2.3770609700059158
22.6,2.3769107799650904
22.675,2.3098788362152103
22.75,2.309537455552475
22.78,2.309537455552475
22.825,2.308500054747658
22.9,2.308500054747658
22.975,2.304384573504045
22.975,2.304384573504045
23.05,2.304384573504045
23.125,2.29714714684418
23.17,2.29714714684418
23.200000000000003,2.29714714684418
23.275,2.22713651977078
23.35,2.210234682935995
23.365,2.210234682935995
23.425,2.209922400744002
23.5,2.209922400744002
23.56,2.2081864149289245
23.575,2.2081864149289245
23.65,2.2035962415662587
23.725,2.201010914130024
23.755,2.198546830884731
23.8,1.640186473540538
23.875,1.640186473540538
23.95,1.6399419169319684
24.025,1.6390931253019827
24.1,1.6390931253019827
24.145,1.3754886466316152
24.175,1.3754886466316152
24.25,1.3754886466316152
24.325,1.3714327126309054
24.34,1.3714327126309054
24.4,1.3685379119547263
24.475,1.312027847541356
24.535,1.312027847541356
24.55,1.312027847541356
24.625,1.2684318872139029
24.7,1.2684318872139029
24.73,1.2684318872139029
24.775,1.2684318872139029
24.85,1.0081480331350603
24.925,0.9657980837166183
24.925,0.9657980837166183
25.0,0.9657980837166183
25.075000000000003,0.9657980837166183
25.12,0.93939147757766
25.15,0.93939147757766
25.225,0.93939147757766
25.3,0.9305543280570716
25.315,0.9305543280570716
25.375000000000004,0.9219481898665758
25.45,0.9215233424444962
25.51,0.9215233424444962
25.525,0.9215233424444962
25.6,0.920268317064839
25.675000000000004,0.918877727423902
25.705,0.918877727423902
25.75,0.9069516465973688
25.825000000000003,0.902703966382689
25.9,0.902703966382689
25.975000000000005,0.8971184188754557
26.05,0.7105514062582998
26.095,0.7099782956106966
26.125000000000004,0.7099782956106966
26.200000000000003,0.7026505705977812
26.27500000000001,0.7026505705977812
26.290000000000003,0.7026505705977812
26.35,0.7026505705977812
26.425000000000004,0.7023000844018845
26.485,0.6895358754675375
26.5,0.6895358754675375
26.575,0.6890577027440853
26.65,0.6870332977260813
26.68,0.6870332977260813
26.725,0.6870332977260813
26.8,0.6655846099638406
26.875,0.6455463137494597
26.950000000000003,0.6453060631675421
27.025,0.6405417492842662
27.07,0.6405417492842662
27.1,0.6405417492842662
27.175,0.6403596774240934
27.250000000000004,0.6403596774240934
27.265,0.6403596774240934
27.325,0.6116560672628655
27.4,0.6116560672628655
27.46,0.6114231407067835
27.475,0.6114231407067835
27.55,0.6081061007834367
27.625000000000004,0.6081061007834367
27.655,0.6081061007834367
27.700000000000003,0.6073822508888416
27.77500000000001,0.6073822508888416
27.85,0.6072701390670733
27.925000000000004,0.6065101315308814
28.000000000000004,0.6065101315308814
28.045,0.6050769416255601
28.075000000000006,0.6042241985684168
28.15,0.5926914889334847
28.225,0.564741081669764
28.24,0.564741081669764
28.300000000000004,0.564741081669764
28.375,0.564741081669764
28.435,0.5608700672223536
28.450000000000003,0.5500639969691289
28.525,0.5498346567388804
28.6,0.5471430883834191
28.63,0.5471430883834191
28.675,0.5467863831597104
28.750000000000004,0.545235884556482
28.825,0.5305660165876215
28.9,0.525031272645624
28.975,0.5245722182389797
29.020000000000003,0.5245722182389797
29.050000000000004,0.5245722182389797
29.125,0.5136385549628574
29.200000000000003,0.5135213742178931
29.215000000000003,0.5135213742178931
29.275,0.5135213742178931
29.350000000000005,0.5135213742178931
29.410000000000004,0.5135213742178931
29.425,0.5135213742178931
29.500000000000004,0.5132655683694798
29.575000000000003,0.5132655683694798
29.605000000000004,0.5132655683694798
29.65000000000001,0.5121414912335769
29.725,0.4579378082311719
29.8,0.4577351214159841
29.800000000000004,0.4577351214159841
29.875,0.4577351214159841
29.950000000000003,0.4577351214159841
29.995,0.4577351214159841
30.025,0.4571706446049836
30.100000000000005,0.45128119178084
30.175,0.45128119178084
30.19,0.45128119178084
30.250000000000004,0.4493767420865119
30.325000000000003,0.4493767420865119
30.385,0.4491819348120232
30.40000000000001,0.4491819348120232
30.475,0.4491819348120232
30.550000000000004,0.4491819348120232
30.58,0.4491819348120232
30.625000000000004,0.4491819348120232
30.700000000000006,0.4489988969998258
30.775,0.448723444911719
30.850000000000005,0.3412964039092775
30.925000000000004,0.3407814695033894
30.97,0.3407814695033894
31.000000000000007,0.3407814695033894
31.075000000000003,0.334219318469162
31.15000000000001,0.334219318469162
31.165,0.3314068128941628
31.225,0.3314068128941628
31.300000000000004,0.3294291872461738
31.36,0.3293125423320524
31.375000000000004,0.3293125423320524
31.45,0.3287123034902769
31.525,0.3287123034902769
31.555,0.3287123034902769
31.6,0.3287123034902769
31.675000000000004,0.3287123034902769
31.75,0.3279155248070851
31.825000000000003,0.3277703589345267
31.9,0.3256660643591038
31.945,0.3256660643591038
31.975000000000005,0.3252705686011606
32.05,0.3247602769136412
32.125,0.3247602769136412
32.14,0.3247602769136412
32.2,0.3247602769136412
32.275000000000006,0.3247602769136412
32.335,0.3247602769136412
32.35,0.3247602769136412
32.425000000000004,0.3247602769136412
32.5,0.3199178470823717
32.53,0.3199178470823717
32.575,0.3199178470823717
32.65,0.3199178470823717
32.725,0.3199178470823717
32.725,0.3199178470823717
32.800000000000004,0.3199178470823717
32.87500000000001,0.3154842883881679
32.92,0.3154842883881679
32.95,0.3152862521238329
33.025000000000006,0.3152862521238329
33.1,0.311472693201266
33.115,0.311472693201266
33.175000000000004,0.3110276690890734
33.25,0.3110276690890734
33.31,0.3110276690890734
33.325,0.3110276690890734
33.4,0.3110276690890734
33.475,0.3087311224878821
33.505,0.3087311224878821
33.550000000000004,0.3081706012276176
33.62500000000001,0.3081706012276176
33.7,0.3081706012276176
33.775000000000006,0.3081706012276176
33.85,0.3072612517945699
33.895,0.3067304050597173
33.925000000000004,0.3067304050597173
34.0,0.3067304050597173
34.075,0.3067304050597173
34.09,0.3067304050597173
34.150000000000006,0.3067304050597173
34.22500000000001,0.306561080356018
34.285,0.306561080356018
34.300000000000004,0.306561080356018
34.37500000000001,0.306561080356018
34.45,0.306561080356018
34.48,0.306561080356018
34.525,0.306561080356018
34.6,0.3008914797673107
34.675,0.3008914797673107
34.75,0.3007628058938043
34.825,0.2993521051508966
34.870000000000005,0.2993521051508966
34.900000000000006,0.2993521051508966
34.975,0.2993521051508966
35.050000000000004,0.2993521051508966
35.065000000000005,0.2993521051508966
35.125,0.2993521051508966
35.2,0.2910192817008173
35.260000000000005,0.2892377031894309
35.275,0.2892377031894309
35.35,0.2892377031894309
35.425000000000004,0.2867423620196624
35.455000000000005,0.2867423620196624
35.50000000000001,0.2867423620196624
35.575,0.2867423620196624
35.65,0.2867423620196624
35.650000000000006,0.2867423620196624
35.725,0.2867423620196624
35.800000000000004,0.2867423620196624
35.845,0.2867423620196624
35.875,0.2750438371847902
35.95,0.2750438371847902
36.025,0.2746383921239424
36.04,0.2746383921239424
36.1,0.273279045868697
36.175,0.273279045868697
36.235,0.273279045868697
36.25000000000001,0.273279045868697
36.325,0.2660483135353576
36.400000000000006,0.2660483135353576
36.43,0.2660483135353576
36.475,0.2657398906009298
36.55,0.2657398906009298
36.625,0.2566817657397576
36.7,0.2566817657397576
36.775000000000006,0.2566817657397576
36.82,0.2566817657397576
36.85000000000001,0.2561880253921988
36.925,0.2561880253921988
37.00000000000001,0.2561880253921988
37.015,0.2561880253921988
37.075,0.2561880253921988
37.150000000000006,0.2561880253921988
37.21,0.2530010013403286
37.225,0.2530010013403286
37.3,0.2530010013403286
37.375,0.2530010013403286
37.405,0.2528089484881786
37.45,0.2528089484881786
37.525000000000006,0.2528089484881786
37.6,0.2528089484881786
37.60000000000001,0.2528089484881786
37.675,0.2528089484881786
37.75,0.2528089484881786
37.795,0.2528089484881786
37.825,0.2528089484881786
37.9,0.2528089484881786
37.975,0.2528089484881786
37.99,0.2528089484881786
38.05,0.2516606484238968
38.125,0.2516606484238968
38.185,0.2516606484238968
38.2,0.2516606484238968
38.275000000000006,0.2516606484238968
38.35,0.2516606484238968
38.38,0.2516606484238968
38.425,0.2516606484238968
38.5,0.2516606484238968
38.575,0.2516606484238968
38.575,0.2516606484238968
38.65,0.2516606484238968
38.725,0.2516606484238968
38.77,0.2516606484238968
38.8,0.2516606484238968
38.87500000000001,0.2516606484238968
38.95,0.2516606484238968
38.965,0.2516606484238968
39.025000000000006,0.2516606484238968
39.1,0.2495409374410558
39.16,0.2490366012606763
39.175,0.2490366012606763
39.25,0.2490366012606763
39.325,0.2490366012606763
39.355,0.2490366012606763
39.4,0.2490366012606763
39.475,0.2488550167427048
39.55,0.2488550167427048
39.62500000000001,0.2487434984434203
39.7,0.2487434984434203
39.745000000000005,0.2484647625909842
39.775000000000006,0.2484647625909842
39.85,0.2484647625909842
39.925,0.2484647625909842
39.94,0.2484647625909842
40.0,0.2484647625909842
40.135,0.2484647625909842
40.33,0.2458850141138075
40.525,0.2458850141138075
40.72,0.2454689643431284
40.915,0.2454689643431284
41.11,0.2454689643431284
41.305,0.2317102374589621
41.5,0.2317102374589621
41.695,0.224625102006752
41.89,0.2206374262940623
42.085,0.2206374262940623
42.28,0.2200070222971677
42.475,0.2197713064727116
42.67,0.2195801985304617
42.865,0.2187557719176545
43.06,0.2187557719176545
43.255,0.217777550207896
43.45,0.2016885019326126
43.645,0.201502165826369
43.84,0.201502165826369
44.035,0.1289126965887657
44.23,0.1276989766215565
44.425,0.1275895066026864
44.62,0.1275895066026864
44.815,0.1275895066026864
45.01,0.1275895066026864
45.205,0.1275895066026864
45.4,0.1256071169953271
45.595,0.1256071169953271
45.790000000000006,0.1256071169953271
45.985,0.1256071169953271
46.18,0.1256071169953271
46.375,0.1256071169953271
46.57,0.1252961455057109
46.765,0.1237240116157999
46.96,0.1237240116157999
47.155,0.1237240116157999
47.35,0.1232834164531753
47.545,0.1023978847767624
47.74,0.1021774313495212
47.935,0.1021774313495212
48.13,0.04339215206049
48.325,0.04339215206049
48.52,0.04339215206049
48.715,0.04339215206049
48.91,0.04339215206049
49.105,0.04339215206049
49.3,0.04339215206049
49.495,0.04339215206049
49.69,0.0432326285189383
49.885000000000005,0.0432326285189383
50.080000000000005,0.0432326285189383
50.27499999999999,0.0432326285189383
50.46999999999999,0.0427829596440652
50.66499999999999,0.0424764479163795
50.85999999999999,0.0416941456072443
51.05499999999999,0.0416941456072443
51.24999999999999,0.0414498198884479
51.44499999999999,0.0414498198884479
51.64,0.0414498198884479
51.835,0.0414498198884479
52.03,0.0401428761169616
52.225,0.0401428761169616
52.42,0.0401428761169616
52.615,0.0401428761169616
52.81,0.0401428761169616
53.005,0.0401428761169616
53.2,0.0362940878513079
53.395,0.0362940878513079
53.59,0.0362940878513079
53.785,0.0362940878513079
53.98,0.0347453020633273
54.175,0.0347453020633273
54.37,0.0347453020633273
54.565,0.0330120543419749
54.76,0.0330120543419749
54.955,0.0330120543419749
55.15,0.027708964189082
55.345,0.027708964189082
55.54,0.027708964189082
55.735,0.027708964189082
55.93,0.027708964189082
56.125,0.027708964189082
56.32,0.027708964189082
56.515,0.027708964189082
56.71000000000001,0.027708964189082
56.905,0.027708964189082
57.1,0.027708964189082
57.295,0.027708964189082
57.49,0.027708964189082
57.685,0.027708964189082
57.88,0.027708964189082
58.075,0.027708964189082
58.27,0.027708964189082
58.465,0.027708964189082
58.66,0.027708964189082
58.855,0.027708964189082
59.05,0.027708964189082
59.245000000000005,0.027708964189082
59.440000000000005,0.027708964189082
59.635000000000005,0.027708964189082
59.82999999999999,0.027708964189082
60.02499999999999,0.027708964189082
60.22,0.027708964189082
60.415,0.027708964189082
60.61,0.0263270248057745
60.805,0.0263270248057745
61.0,0.0263270248057745
61.195,0.0263270248057745
61.39,0.0259936516844727
61.585,0.0259936516844727
61.78,0.0259936516844727
61.975,0.0259936516844727
62.17,0.0259936516844727
62.365,0.0257740499161369
62.56,0.0257740499161369
62.755,0.0257740499161369
62.95,0.0257740499161369
63.145,0.0257740499161369
63.34,0.0257740499161369
63.535,0.0257740499161369
63.73,0.0246798764315939
63.925,0.0246798764315939
64.12,0.0246798764315939
64.315,0.0246798764315939
64.51,0.0246798764315939
64.705,0.0246798764315939
64.9,0.0246798764315939
65.095,0.0246798764315939
65.29,0.0231771707849675
65.485,0.0231771707849675
65.67999999999999,0.0231771707849675
65.875,0.0231771707849675
66.07,0.0231771707849675
66.265,0.0231771707849675
66.46,0.0229271758882239
66.655,0.0227089730084408
66.85,0.0227089730084408
67.045,0.0227089730084408
67.24,0.0227089730084408
67.435,0.0227089730084408
67.63,0.0227089730084408
67.825,0.0227089730084408
68.02,0.0227089730084408
68.215,0.0227089730084408
68.41000000000001,0.0227089730084408
68.60499999999999,0.0227089730084408
68.8,0.0222683481340536
68.99499999999999,0.0222683481340536
69.19,0.0222683481340536
69.38499999999999,0.0222683481340536
69.58,0.0222683481340536
69.77499999999999,0.0203999875887671
69.97,0.0200922989292373
70.165,0.0200922989292373
70.36,0.0200922989292373
70.555,0.0198693412714427
70.75,0.0198693412714427
70.94500000000001,0.0198693412714427
71.14,0.0198693412714427
71.33500000000001,0.0198693412714427
71.52999999999999,0.0198693412714427
71.725,0.0198693412714427
71.92,0.0198693412714427
72.115,0.0198693412714427
72.31,0.0198693412714427
72.505,0.0198693412714427
72.7,0.0198693412714427
72.895,0.0198693412714427
73.09,0.0198693412714427
73.285,0.0198693412714427
73.48,0.0198693412714427
73.675,0.0198693412714427
73.87,0.0198693412714427
74.065,0.0198693412714427
74.26,0.0198693412714427
74.455,0.0198693412714427
74.64999999999999,0.0198693412714427
74.845,0.0198693412714427
75.03999999999999,0.0198693412714427
75.235,0.0194902006921901
75.42999999999999,0.0194902006921901
75.625,0.0193162317367145
75.82,0.0193162317367145
76.015,0.0193162317367145
76.21,0.0193162317367145
76.405,0.0193162317367145
76.6,0.0193162317367145
76.795,0.0193162317367145
76.99000000000001,0.0193162317367145
77.185,0.0193162317367145
77.38,0.0193162317367145
77.57499999999999,0.0193162317367145
77.77,0.0193162317367145
77.96499999999999,0.0193162317367145
78.16,0.0193162317367145
78.35499999999999,0.0193162317367145
78.55,0.0193162317367145
78.745,0.0193162317367145
78.94,0.0193162317367145
79.135,0.0193162317367145
79.33,0.0193162317367145
79.525,0.0193162317367145
79.72,0.0193162317367145
79.915,0.0193162317367145
80.11,0.0183438528805309
80.305,0.0183438528805309
80.5,0.0183438528805309
80.695,0.0183438528805309
80.89,0.0183438528805309
81.085,0.0183438528805309
81.28,0.0175125467071525
81.475,0.0175125467071525
81.67,0.0175125467071525
81.865,0.0175125467071525
82.06,0.0175125467071525
82.255,0.0175125467071525
82.45,0.0175125467071525
82.645,0.0175125467071525
82.84,0.0175125467071525
83.035,0.0175125467071525
83.23,0.0175125467071525
83.425,0.0175125467071525
83.61999999999999,0.0175125467071525
83.815,0.0175125467071525
84.00999999999999,0.0175125467071525
84.205,0.0175125467071525
84.39999999999999,0.0175125467071525
84.595,0.0175125467071525
84.78999999999999,0.0175125467071525
84.985,0.0175125467071525
85.18,0.0175125467071525
85.375,0.0175125467071525
85.57000000000001,0.0175125467071525
85.765,0.0175125467071525
85.96000000000001,0.0175125467071525
86.155,0.0175125467071525
86.35,0.0175125467071525
86.54499999999999,0.0175125467071525
86.74,0.0175125467071525
86.935,0.0175125467071525
87.13,0.0175125467071525
87.325,0.0175125467071525
87.52,0.0175125467071525
87.715,0.0175125467071525
87.91,0.0175125467071525
88.105,0.0122450206708106
88.3,0.0013461489429864
88.495,0.0013461489429864
88.69,0.0013461489429864
88.885,0.0013461489429864
89.08,0.0013461489429864
89.27499999999999,0.0013461489429864
89.47,0.0013461489429864
89.66499999999999,0.0013461489429864
89.86,0.0013461489429864
90.05499999999999,0.0013461489429864
90.25,0.0013461489429864
90.445,0.0013461489429864
90.64,0.0013461489429864
90.835,0.0013461489429864
91.03,0.0013461489429864
91.225,0.0013461489429864
91.42,0.0013461489429864
91.615,0.0013461489429864
91.81,0.0
92.005,0.0
92.2,0.0
92.395,0.0
92.59,0.0
92.785,0.0
92.98,0.0
93.175,0.0
93.37,0.0
93.565,0.0
93.76,0.0
93.955,0.0
94.15,0.0
94.345,0.0
94.54,0.0
94.735,0.0
94.93,0.0
95.125,0.0
95.32,0.0
95.515,0.0
95.71,0.0
95.905,0.0
96.1,0.0
96.295,0.0
96.49,0.0
96.685,0.0
96.88,0.0
97.075,0.0
97.27,0.0
97.465,0.0
97.66,0.0
97.855,0.0
98.05,0.0
98.245,0.0
98.44,0.0
98.635,0.0
98.83,0.0
99.025,0.0
99.22,0.0
99.415,0.0
99.61,0.0
99.805,0.0
100.0,0.0
